,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
218,218,0.1953379953379953,0.3198090692124105,196.69932460309693,0.6407201890925277,1342,494,1617,2.5576582821636897,1.2870119989860438,192.85465432194732
219,219,0.18927738927738927,0.30049261083743845,195.2570765303777,0.6485325230274464,1352,484,1589,2.4294956703162223,1.0852471029158388,191.74233375714596
220,220,0.18601398601398605,0.2907268170426065,200.0948621510433,0.6337835778673793,1337,453,1578,2.3206809800208235,1.678661199229062,196.09551997179372
221,221,0.1836829836829837,0.2893401015228426,199.7366390084457,0.6612719867480911,1346,471,1603,2.612978372575941,1.2657714456340892,195.85788919023585
222,222,0.18461538461538465,0.2828282828282828,204.01288367928714,0.6920811035373544,1335,459,1597,3.0521494811978265,1.8751160287255344,199.085618169364
223,223,0.1832167832167832,0.3104325699745547,202.97066466541648,0.6579203238637358,1353,475,1590,2.729705116924628,1.130370838274568,199.11058871021808
224,224,0.17995337995337995,0.24870466321243526,200.61285796311745,0.6132409865168474,1370,478,1577,1.6123372846210755,1.2653135253318983,197.73520715316502
225,225,0.19766899766899768,0.32547169811320753,205.85914919073653,0.6783365047588084,1359,452,1575,2.835093150587212,1.649026407086846,201.37502963306252
226,226,0.18974358974358974,0.3267813267813268,200.09402855981224,0.6371196145462534,1340,472,1590,2.494168937486889,1.4185188327901526,196.18134078953528
227,227,0.19067599067599067,0.3080684596577017,198.8898461255119,0.6547619417679584,1326,453,1573,2.626498187368249,1.6080346888431418,194.6553132493006
